name	race	background	date	class	justClass	subclass	level	feats	HP	AC	Str	Dex	Con	Int	Wis	Cha	alignment	skills	weapons	spells	day	processedAlignment	good	lawful	processedRace	processedSpells	processedWeapons	levelGroup	alias
481618	Human	Noble	2018-09-12T22:34:15Z	Bard 8	Bard	College of Lore	8	Resilient|Inspiring Leader	64	15	12	14	14	14	12	20	NG	Stealth|Arcana|History|Investigation|Perception|Deception|Intimidation|Performance|Persuasion	+1 Rapier|Dagger|Shillelagh	Dancing Lights*0|Vicious Mockery*0|Minor Illusion*0|Shillelagh*0|Charm Person*1|Disguise Self*1|Dissonant Whispers*1|Healing Word*1|Tasha's Hideous Laughter*1|Feather Fall*1|Protection From Evil And Good*1|Entangle*1|Faerie Fire*1|Speak With Animals*1|Shatter*2|Zone Of Truth*2|Invisibility*2|Levitate*2|Speak With Dead*3|Animate Dead*3|Vampiric Touch*3|Fly*3|Greater Invisibility*4|Polymorph*4	09 12 18	NG	G	N	Human	Dancing Lights*0|Vicious Mockery*0|Minor Illusion*0|Shillelagh*0|Charm Person*1|Disguise Self*1|Dissonant Whispers*1|Healing Word*1|Tasha’s Hideous Laughter*1|Feather Fall*1|Protection from Evil and Good*1|Entangle*1|Faerie Fire*1|Speak with Animals*1|Shatter*2|Zone of Truth*2|Invisibility*2|Levitate*2|Speak with Dead*3|Animate Dead*3|Vampiric Touch*3|Fly*3|Greater Invisibility*4|Polymorph*4	Rapier|Dagger	8-11	fervent_nightingale
481618	Human	Noble	2018-09-13T03:20:04Z	Bard 8	Bard	College of Lore	8	Resilient|Inspiring Leader	64	15	12	14	14	14	12	20	CG	Stealth|Arcana|History|Investigation|Perception|Deception|Intimidation|Performance|Persuasion	+1 Rapier|Dagger|Shillelagh	Dancing Lights*0|Vicious Mockery*0|Minor Illusion*0|Shillelagh*0|Charm Person*1|Disguise Self*1|Dissonant Whispers*1|Healing Word*1|Tasha's Hideous Laughter*1|Feather Fall*1|Protection From Evil And Good*1|Entangle*1|Faerie Fire*1|Speak With Animals*1|Shatter*2|Zone Of Truth*2|Invisibility*2|Levitate*2|Speak With Dead*3|Animate Dead*3|Vampiric Touch*3|Fly*3|Greater Invisibility*4|Polymorph*4	09 12 18	CG	G	C	Human	Dancing Lights*0|Vicious Mockery*0|Minor Illusion*0|Shillelagh*0|Charm Person*1|Disguise Self*1|Dissonant Whispers*1|Healing Word*1|Tasha’s Hideous Laughter*1|Feather Fall*1|Protection from Evil and Good*1|Entangle*1|Faerie Fire*1|Speak with Animals*1|Shatter*2|Zone of Truth*2|Invisibility*2|Levitate*2|Speak with Dead*3|Animate Dead*3|Vampiric Touch*3|Fly*3|Greater Invisibility*4|Polymorph*4	Rapier|Dagger	8-11	fervent_nightingale
c2b45f	Lizardfolk	Soldier	2018-09-05T14:13:57Z	Paladin 1	Paladin		1		9	18	13	13	13	16	13	9		Athletics|Stealth|Religion|Insight|Survival|Intimidation	Lance|Javelin		09 05 18		NA	NA	Lizardfolk		Lance|Javelin	1-3	stupefied_rubin
86c4c1	Sea Elf	Sage	2018-10-29T12:40:27Z	Wizard 6	Wizard	Lore Mastery	6		44	12	12	15	17	18	15	13		Arcana|History|Investigation|Insight|Perception	Quarterstaff|Dagger	Message*0|firebolt*0|shape water*0|Mending*0|absorb elements*1|detect magic*1|magic missile*1|colour spray*1|Disguise self*1|Mage armor*1|Shield*1|earthbind*2|invisibility*2|see invisibility*2|misty step*2|suggestion*2|Dispel Magic*3|Leomunds Tiny Hut*3|Fireball*3|Wall Of Water*3	10 29 18		NA	NA	Elf	Message*0|Fire Bolt*0|Shape Water*0|Mending*0|Absorb Elements*1|Detect Magic*1|Magic Missile*1|Color Spray*1|Disguise Self*1|Mage Armor*1|Shield*1|Earthbind*2|Invisibility*2|See Invisibility*2|Misty Step*2|Suggestion*2|Dispel Magic*3|Leomund’s Tiny Hut*3|Fireball*3|Wall of Water*3	Quarterstaff|Dagger	4-7	angry_nash
b26722	Dragonborn	Custom	2018-08-20T18:34:19Z	Paladin 8|Sorcerer 2	Paladin|Sorcerer	Oath of Ancients|Storm Sorcery	10	Sentinel	91	22	18	12	14	10	10	14		Athletics|Insight|Perception|Intimidation	Battleaxe, Silvered|Javelin|Crossbow, light|Military Pick +1	Fire Bolt*0|Thunderclap*0|Bless*1|Cure Wounds*1|Ensnaring Strike (Ancients)*1|Speak w Animals (Ancients)*1|Shield (Sorc)*1|Absorb Elements (XGtE)*1|Moonbeam (Ancients)*2|Misty Step (Ancients)*2	08 20 18		NA	NA	Dragonborn	Fire Bolt*0|Thunderclap*0|Bless*1|Cure Wounds*1|Ensnaring Strike*1|Shield*1|Absorb Elements*1|Moonbeam*2|Misty Step*2	Battleaxe|Javelin|Crossbow, Light	8-11	reverent_yonath
17a282	Half-Elf	Hermit	2018-10-28T19:45:05Z	Warlock 5	Warlock	The Hexblade	5		56	14	13	17	18	15	16	18		History|Religion|Insight|Medicine|Perception|Deception	Crossbow, light|Spear		10 28 18		NA	NA	Half-Elf		Crossbow, Light|Spear	4-7	hopeful_grothendieck
055009	Half-Elf	Hermit	2018-10-28T20:09:12Z	Warlock 5	Warlock	The Hexblade	5		54	15	12	18	18	15	16	18		History|Investigation|Religion|Insight|Medicine|Perception	Crossbow, light|War pick		10 28 18		NA	NA	Half-Elf		Crossbow, Light|War pick	4-7	compassionate_leakey
0f28a8	Human	Guild Artisan	2018-11-26T09:36:05Z	Cleric 7	Cleric	Life Domain	7	Healer	63	17	11	13	13	11	18	17	chaotic good	Religion|Insight|Medicine|Persuasion	Mace|Crossbow, light	Bless*1|Cure Wounds*1|Lesser Restoration*2|Spiritual Weapon*2|Beacon of Hope*3|Revivify*3|Death Ward*4|Guardian of Faith*4	11 26 18	CG	G	C	Human	Bless*1|Cure Wounds*1|Lesser Restoration*2|Spiritual Weapon*2|Beacon of Hope*3|Revivify*3|Death Ward*4|Guardian of Faith*4	Mace|Crossbow, Light	4-7	determined_benz
82fd6d	Protector Aasimar	Outlander	2018-06-02T01:54:15Z	Warlock 5	Warlock	The Great Old One	5	Alert	33	11	8	10	13	12	15	19		Athletics|Arcana|Survival|Deception	Crossbow, light|Dagger		06 01 18		NA	NA	Aasimar		Crossbow, Light|Dagger	4-7	xenodochial_shirley
d4d2cf	Triton	Sailor	2018-06-02T00:38:16Z	Bard 5	Bard	College of Valor	5		36	13	12	15	15	10	10	20		Athletics|Perception|Deception|Intimidation|Persuasion	Rapier|Dagger		06 01 18		NA	NA	Triton		Rapier|Dagger	4-7	reverent_tu
d0fac1	Warforged	Wandering Emissary	2018-09-16T16:27:32Z	Cleric 1	Cleric	Grave Domain	1		10	16	15	11	15	13	15	6	Lawful Neutral	Athletics|Religion|Insight|Medicine|Perception	Graverend	Spare the Dying*0|Mold Earth*0|Bane*1|False Life*1	09 16 18	LN	N	L		Spare the Dying*0|Mold Earth*0|Bane*1|False Life*1		1-3	angry_jones
cffc39	Human	Outlander	2018-09-16T16:52:33Z	Ranger 1	Ranger		1		12	13	12	15	14	15	15	7		Athletics|History|Nature|Insight|Survival	Shortsword|Longbow		09 16 18		NA	NA	Human		Shortsword|Longbow	1-3	laughing_swirles
db9814	Dark Elf	Soldier	2019-01-01T08:22:33Z	Fighter 3	Fighter	Champion	3		27	18	15	15	14	10	12	9		Athletics|Animal Handling|Insight|Perception|Intimidation	Warhammer|Crossbow, light		01 01 19		NA	NA	Elf		Warhammer|Crossbow, Light	1-3	flamboyant_brown
fc0f30	Dragonborn	Outlander	2019-01-01T08:27:29Z	Ranger 3	Ranger	Beast Master	3		21	13	14	15	13	8	14	11		Athletics|Stealth|Animal Handling|Perception|Survival	Shortsword|Longbow		01 01 19		NA	NA	Dragonborn		Shortsword|Longbow	1-3	sweet_dewdney
14de14	Hill Dwarf	Clan Crafter	2018-08-25T02:27:15Z	Cleric 1	Cleric	Life Domain	1		12	17	14	8	16	12	16	8		Athletics|History|Insight|Perception	Warhammer|Handaxe	Bless*1|Cure Wounds*1	08 24 18		NA	NA	Dwarf	Bless*1|Cure Wounds*1	Warhammer|Handaxe	1-3	kind_jennings
38a3eb	Variant	Urchin	2018-12-01T02:09:45Z	Sorcerer 2	Sorcerer	Wild Magic	2		14	12	8	15	14	12	10	17	CN	Sleight of Hand|Stealth|Arcana|Insight|Deception|Persuasion	Dagger|Chill Touch|Create Bonfire|Chaos Bolt|Crossbow, light	Chill Touch*0|Minor Illusion*0|Prestidigitation*0|Create Bonfire*0|Charm Person*1|Absorb Elements*1|Chaos Bolt*1	11 30 18	CN	N	C	Half-Elf	Chill Touch*0|Minor Illusion*0|Prestidigitation*0|Create Bonfire*0|Charm Person*1|Absorb Elements*1|Chaos Bolt*1	Dagger|Crossbow, Light	1-3	vigilant_hypatia
11e790	Wood Elf	Hermit	2018-10-20T20:22:20Z	Druid 20	Druid	Circle of the Moon	20	War Caster|Sentinel|Alert	103	14	8	12	10	14	20	14		Arcana|Nature|Religion|Medicine|Perception	Scimitar		10 20 18		NA	NA	Elf		Scimitar	19-20	quirky_wilson
856b98	Human	Sailor	2018-07-04T17:30:18Z	Barbarian 1	Barbarian		1		13	12	13	13	13	8	10	9		Athletics|Perception|Survival|Intimidation	Warhammer|Handaxe|Javelin		07 04 18		NA	NA	Human		Warhammer|Handaxe|Javelin	1-3	sweet_austin
067b7c	Human	Port City Noble	2018-07-04T17:24:25Z	Warlock 1	Warlock	The Great Old One	1		10	9	8	8	14	10	10	18		History|Investigation|Religion|Persuasion	Club|Dagger	Magic Stone*0|Blade Ward*0|Arms of Hadar*1|Protection From Evil/Good*1	07 04 18		NA	NA	Human	Magic Stone*0|Blade Ward*0|Arms of Hadar*1|Protection from Evil and Good*1	Club|Dagger	1-3	epic_mcclintock
6e664a	Half-Elf	Knight	2018-09-23T00:04:22Z	Cleric 1	Cleric	Death Domain	1		11	15	14	8	17	13	15	6		Arcana|History|Religion|Animal Handling|Insight|Persuasion	Mace	False Life*1|Ray of Sickness*1	09 22 18		NA	NA	Half-Elf	False Life*1|Ray of Sickness*1	Mace	1-3	frosty_napier
4934e6	Hill Dwarf	Sailor	2018-11-03T17:12:25Z	Barbarian 1	Barbarian		1		16	15	15	14	16	9	12	8		Athletics|Animal Handling|Perception|Survival	Greataxe|Handaxe|Javelin		11 03 18		NA	NA	Dwarf		Greataxe|Handaxe|Javelin	1-3	eloquent_ganguly
17d3a8	Eladrin ToF	Urban Bounty Hunter	2018-11-02T02:10:21Z	Sorcerer 4	Sorcerer	Storm Sorcery	4		26	13	8	16	14	12	8	18	Neutral Good	Stealth|Perception|Deception|Intimidation|Persuasion		Fire Bolt*0|Frostbite*0|Shocking Grasp*0|Mage Hand*0|Friends*0|Shield*1|Magic Missile*1|Enhance Ability*2|Mirror Image*2|Maximilian's Earthen Grasp*2	11 01 18	NG	G	N		Fire Bolt*0|Frostbite*0|Shocking Grasp*0|Mage Hand*0|Friends*0|Shield*1|Magic Missile*1|Enhance Ability*2|Mirror Image*2|Maximilian’s Earthen Grasp*2		4-7	heuristic_thompson
de0c4e	Half-Orc	Urban Bounty Hunter	2018-08-09T11:06:23Z	Rogue 5|Fighter 2	Rogue|Fighter	Swashbuckler|	7		40	17	19	18	10	8	8	12	Chaotic Good	Athletics|Acrobatics|Sleight of Hand|Stealth|Investigation|Intimidation|Persuasion	Rapier +1|Shortbow|Dagger|Rapier of Wounding		08 09 18	CG	G	C	Half-Orc		Rapier|Shortbow|Dagger	4-7	relaxed_turing
59c780	Fallen Aasimar	Entertainer	2018-12-18T03:46:29Z	Paladin 4	Paladin	Oath of Conquest	4		48	17	18	12	14	9	12	16		Athletics|Intimidation|Performance|Persuasion	Greatsword|Javelin	Light*0|Armor of Frost*1|Command*1|Wrathful Smite*1|Bless*1|Divine Favor*1	12 17 18		NA	NA	Aasimar	Light*0|Command*1|Wrathful Smite*1|Bless*1|Divine Favor*1	Greatsword|Javelin	4-7	magical_noether
8a865d	firbolg	Soldier	2018-12-18T03:46:39Z	Barbarian 4	Barbarian	Path of the Zealot	4		60	16	18	14	16	7	14	14		Athletics|Animal Handling|Perception|Intimidation	Maul|Handaxe|Javelin		12 17 18		NA	NA	Firbolg		Maul|Handaxe|Javelin	4-7	hopeful_banzai
eb2638	Tabaxi	Custom	2018-12-18T03:45:58Z	Druid 4	Druid	Circle of the Moon	4		41	14	10	16	16	12	18	9		Stealth|Arcana|Nature|Insight|Perception|Survival	Scimitar|Quarterstaff		12 17 18		NA	NA	Tabaxi		Scimitar|Quarterstaff	4-7	amazing_villani
c4d0ba	Kobold	Barbarian Tribe Member	2018-10-23T21:50:08Z	Druid 10	Druid	Circle of the Moon	10	Moderately Armored	63	19	8	18	13	8	16	12		Athletics|Animal Handling|Perception|Survival			10 23 18		NA	NA	Kobold			8-11	charming_curran
7897b9	Dragonborn	Criminal	2018-06-24T11:04:20Z	Barbarian 3	Barbarian	Path of the Berserker	3		32	15	20	16	15	13	13	13		Athletics|Stealth|Deception|Intimidation	Greataxe|Handaxe|Javelin		06 24 18		NA	NA	Dragonborn		Greataxe|Handaxe|Javelin	1-3	competent_austin
17b862	Mountain Dwarf	Soldier	2018-09-02T03:04:31Z	Fighter 1	Fighter		1		14	18	20	12	18	9	15	13		Athletics|Animal Handling|Survival|Intimidation	Warhammer		09 01 18		NA	NA	Dwarf		Warhammer	1-3	sad_driscoll
558cf8	Goliath	Soldier	2018-11-07T06:24:18Z	Fighter 1	Fighter		1		14	15	18	15	18	12	14	10		Athletics|Acrobatics|Perception|Intimidation	Longsword|Handaxe|Glaive|Crossbow, Light|Greatsword|Warhammer		11 06 18		NA	NA	Goliath		Longsword|Handaxe|Glaive|Crossbow, Light|Greatsword|Warhammer	1-3	goofy_nash
77ae02	Ghastly Halfling	Hermit	2018-07-24T22:50:50Z	Ranger 4|Rogue 1	Ranger|Rogue	Hunter|	5	Sharpshooter	33	14	11	16	10	9	14	7	Nuetral Good	Acrobatics|Stealth|Investigation|Religion|Medicine|Perception	Shortsword|Longbow	None*0|Lay Hands*1|Hunters Mark*1	07 24 18	NG	G	N	Halfling	Hunter’s Mark*1	Shortsword|Longbow	4-7	quizzical_chatterjee
bb4512	Sea Elf	Noble	2018-12-01T03:41:57Z	Paladin 4	Paladin	Oath of Devotion	4		52	19	16	10	17	10	10	13		History|Religion|Insight|Perception|Persuasion	Warhammer|Wave	Protection from Evil and Good*1|Sanctuary*1	11 30 18		NA	NA	Elf	Protection from Evil and Good*1|Sanctuary*1	Warhammer	4-7	naughty_chatelet
429791	Half-Orc	Outlander	2018-09-15T17:57:55Z	Fighter 5	Fighter	Eldritch Knight	5	Medium Armor Master	60	19	20	17	19	14	13	10	True Neutral	Athletics|Acrobatics|Perception|Survival|Intimidation	Battleaxe|Crossbow, light	Acid Splash*0|Ray Of Frost*0|Burning Hands*1|Color Spray*1|Mage Armor*1|Thunderwave*1	09 15 18	NN	N	N	Half-Orc	Acid Splash*0|Ray of Frost*0|Burning Hands*1|Color Spray*1|Mage Armor*1|Thunderwave*1	Battleaxe|Crossbow, Light	4-7	trusting_diffie
d5bc2c	Human	Soldier	2018-10-19T23:38:39Z	Paladin 9	Paladin	Oath of Ancients	9	Savage Attacker	109	21	19	16	16	16	13	16		Athletics|Medicine|Intimidation	Longsword|Javelin|Crossbow, Heavy|Morning Glory	Divine Sense*0|Lay On Hands*0|Ensnaring Strike*1|Speak with Animals*1|Moonbeam*2|Misty Step*2|Plant Growth*3|Protection from Energy*3	10 19 18		NA	NA	Human	Mage Hand*0|Ensnaring Strike*1|Speak with Animals*1|Moonbeam*2|Misty Step*2|Plant Growth*3|Protection from Energy*3	Longsword|Javelin|Crossbow, Heavy	8-11	blissful_noyce
fba0a5	Human	Acolyte	2018-10-25T01:45:16Z	Fighter 3	Fighter	Purple Dragon Knight	3		33	16	16	15	14	13	11	9		Athletics|Acrobatics|Religion|Insight	Longsword|Longbow		10 24 18		NA	NA	Human		Longsword|Longbow	1-3	wonderful_davinci
1d9cb6	Turtle	Hermit	2018-12-04T09:13:57Z	Barbarian 5	Barbarian	Path of the Totem Warrior	5	Athlete	50	17	18	10	14	12	14	8		Nature|Animal Handling|Medicine|Perception|Survival	Greataxe|Handaxe|Javelin|Claw		12 04 18		NA	NA	Turtle		Greataxe|Handaxe|Javelin	4-7	recursing_agnesi
0a28bb	Dragonborn	Haunted One	2018-12-28T12:23:56Z	Monk 3	Monk	Way of Shadow	3		27	16	15	17	16	13	16	8		Acrobatics|Stealth|Investigation|Survival	Shortsword|Dart|Unarmed strike		12 28 18		NA	NA	Dragonborn		Shortsword|Dart|Unarmed Strike	1-3	objective_dubinsky
c62099	Turtle	Folk Hero	2018-07-03T15:39:05Z	Monk 2	Monk		2		20	20	11	18	14	11	16	11	CN	Athletics|Acrobatics|Animal Handling|Survival	Dart|Unarmed strike		07 03 18	CN	N	C	Turtle		Dart|Unarmed Strike	1-3	vibrant_minsky
5b38db	Human	Folk Hero	2018-09-23T23:54:16Z	Wizard 5|Warlock 2	Wizard|Warlock	School of Abjuration|The Archfey	7	Spell Sniper	25	16	8	17	10	18	14	18	LG	Arcana|Investigation|Religion|Insight	Dagger|Crossbow, Light|Simlimner|Green-flame Blade|Green-flame Blade	Firebolt*0|Light*0|Dancing Lights*0|Poison Spray*0|Prestidigitation*0|Eldritch Blast (WL)*0|Chill Touch (WL)*0|Chromatic Orb*1|Magic Missile*1|Shield*1|Mage Armor*1|Thunderwave*1|Protection From Evil And Good*1|Disguise Self*1|Find Familiar (Ritual)*1|Hex (WL)*1|Fairie Fire (WL)*1|Hellish Rebuke (WL)*1|Identify (ritual)*1|Alarm (ritual)*1|Color Spray*1|Levitate*2|Scorching Ray*2|See Invisibility*2|Mirror Image*2	09 23 18	LG	G	L	Human	Fire Bolt*0|Light*0|Dancing Lights*0|Poison Spray*0|Prestidigitation*0|Eldritch Blast*0|Chill Touch*0|Chromatic Orb*1|Magic Missile*1|Shield*1|Mage Armor*1|Thunderwave*1|Protection from Evil and Good*1|Disguise Self*1|Find Familiar*1|Hex*1|Hellish Rebuke*1|Identify*1|Alarm*1|Color Spray*1|Levitate*2|Scorching Ray*2|See Invisibility*2|Mirror Image*2	Dagger|Crossbow, Light	4-7	sleepy_aryabhata
61ea68	Tabaxi	Criminal	2019-01-05T20:28:11Z	Rogue 1	Rogue		1		9	14	12	16	13	10	10	15	CN	Acrobatics|Sleight of Hand|Stealth|Investigation|Perception|Deception|Persuasion	Rapier|Shortbow|Dagger		01 05 19	CN	N	C	Tabaxi		Rapier|Shortbow|Dagger	1-3	cool_bassi
296dd6	Firbolg	Entertainer	2019-01-05T20:27:52Z	Bard 1	Bard		1		9	13	11	14	13	10	12	15	NG	Acrobatics|Nature|Animal Handling|Performance|Persuasion	Longsword|Dagger	Blade Ward*0|Vicious Mockery*0|Cure Wounds*1|Dissonant Whispers*1|Faerie Fire*1|Tasha's Hideous Laughter *1	01 05 19	NG	G	N	Firbolg	Blade Ward*0|Vicious Mockery*0|Cure Wounds*1|Dissonant Whispers*1|Faerie Fire*1|Tasha’s Hideous Laughter*1	Longsword|Dagger	1-3	nifty_greider
c1abcd	Dragonborn	Urban Bounty Hunter	2018-06-15T01:08:47Z	Rogue 7	Rogue	Arcane Trickster	7	Elemental Adept	54	14	17	17	15	10	14	17		Acrobatics|Sleight of Hand|Stealth|Perception|Persuasion	Rapier|Shortbow|Dagger	Shield*1	06 14 18		NA	NA	Dragonborn	Shield*1	Rapier|Shortbow|Dagger	4-7	happy_jennings
e998a0	Human	shirt hoarder	2018-12-01T23:21:48Z	Fighter 3	Fighter	Battle Master	3		30	16	16	14	14	10	14	11	CN	Athletics|Sleight of Hand|Stealth|Deception	Longsword|Crossbow, light		12 01 18	CN	N	C	Human		Longsword|Crossbow, Light	1-3	cranky_maxwell
3e101b	Human	haunted one	2018-10-20T04:53:05Z	Sorcerer 1	Sorcerer	Wild Magic	1		2	11	7	10	15	14	10	18	CG	Arcana|History|Insight|Persuasion	Crossbow, light|Dagger		10 19 18	CG	G	C	Human		Crossbow, Light|Dagger	1-3	zen_nash
b4d501	Human	Urchin	2018-12-28T22:45:05Z	Monk 3	Monk	Way of the Open Hand	3		21	15	14	16	12	9	14	11		Acrobatics|Sleight of Hand|Stealth|Insight	Quarterstaff|Dart|Unarmed strike	Sanctuary DC14*0	12 28 18		NA	NA	Human	*	Quarterstaff|Dart|Unarmed Strike	1-3	elegant_benz
f1414c	Human	Hermit	2018-05-25T17:11:39Z	Monk 3	Monk	Way of the Open Hand	3		27	15	13	16	14	9	15	11	Neutral Good 	Athletics|Acrobatics|Religion|Medicine	Quarterstaff|Dart|Unarmed strike		05 25 18	NG	G	N	Human		Quarterstaff|Dart|Unarmed Strike	1-3	goofy_zhukovsky
f78bed	Wood Elf	Urban Bounty Hunter	2018-12-30T01:02:28Z	Monk 7	Monk	Way of Shadow	7		59	18	8	18	16	8	16	8	Neutral Good	Athletics|Acrobatics|Stealth|Insight|Perception	Quarterstaff|Dart|Unarmed strike|Longbow|Shortsword	Minor Illusion*0	12 29 18	NG	G	N	Elf	Minor Illusion*0	Quarterstaff|Dart|Unarmed Strike|Longbow|Shortsword	4-7	frosty_visvesvaraya
32f86f	Human	Urchin	2019-01-09T18:01:48Z	Fighter 1|Sorcerer 1	Fighter|Sorcerer	|Shadow Magic	2	Sharpshooter	18	14	8	16	14	8	10	16		Acrobatics|Sleight of Hand|Stealth|Perception|Deception	Longbow|Crossbow, heavy|Rapier|Crossbow, light		01 09 19		NA	NA	Human		Longbow|Crossbow, Heavy|Rapier|Crossbow, Light	1-3	festive_ride
ff4211	Dragonborn	Spy/Outlander	2018-10-04T15:37:28Z	Ranger 2	Ranger		2		22	15	16	17	16	14	16	13	Neutral	Athletics|Sleight of Hand|Stealth|Nature|Perception|Survival|Deception	Shortsword|Longbow|Shortsword|Boomerang	Hunter's Mark +1d6*1|Hail of Thorns 1d10 Prc Dex Sv*1	10 04 18	NN	N	N	Dragonborn	Hail of Thorns*1	Shortsword|Longbow	1-3	goofy_curie
2e96e5	Half-Orc	Sage	2018-07-14T00:19:09Z	Wizard 6	Wizard	School of Conjuration	6		53	13	16	16	16	20	16	8	Chaotic Good	Arcana|History|Investigation|Insight|Intimidation	I Am Ooofph	Mage Hand*0|Fire Bolt (2d10, 120ft)*0|Message*0|Chill Touch*0|Mending*0|Detect Magic*1|Mage Armor*1|Magic Missle*1|Thunder Wave*1|Color Spray*1|Comprehend Languages*1|Identify*1|Protection From Good and Evil*1|Find Familiar*1|Catapult*1|Dark Vision*2|Hold Person*2|Invisibility*2|Magic Weapon*2|Cloud Of Daggers*2|Flaming Sphere*2|Shatter*2|Fireball*3|Lightning Bolt*3	07 13 18	CG	G	C	Half-Orc	Mage Hand*0|Fire Bolt*0|Message*0|Chill Touch*0|Mending*0|Detect Magic*1|Mage Armor*1|Magic Missile*1|Thunderwave*1|Color Spray*1|Comprehend Languages*1|Identify*1|Protection from Evil and Good*1|Find Familiar*1|Catapult*1|Darkvision*2|Hold Person*2|Invisibility*2|Magic Weapon*2|Cloud of Daggers*2|Flaming Sphere*2|Shatter*2|Fireball*3|Lightning Bolt*3		4-7	eager_johnson
4ed3b0	Mountain Dwarf	Outlander	2018-09-08T23:21:20Z	Barbarian 7	Barbarian	Path of the Totem Warrior	7		89	21	20	18	20	12	14	18	Chaotic Good	Athletics|Acrobatics|Stealth|Perception|Survival|Intimidation	Battleaxe|Warhammer|Javelin		09 08 18	CG	G	C	Dwarf		Battleaxe|Warhammer|Javelin	4-7	elegant_chebyshev
47a309	Tiefling	Sage	2018-09-11T03:50:06Z	Sorcerer 8	Sorcerer	Wild Magic	8		59	12	12	14	14	12	12	18	Chaotic neutral	Arcana|History|Insight|Persuasion	Quarterstaff|Dagger|Dart|Longbow|Crossbow, Light|Shortsword	Posion Spray*0|Firebolt*0|Prestidigitation*0|Barkskin*0|Levitate*2	09 10 18	CN	N	C	Tiefling	Poison Spray*0|Fire Bolt*0|Prestidigitation*0|Levitate*2	Quarterstaff|Dagger|Dart|Longbow|Crossbow, Light|Shortsword	8-11	heuristic_archimedes
6ebc3d	Half-Elf	Outlander	2018-06-09T22:30:54Z	Paladin 2	Paladin		2		23	18	17	14	14	11	14	17		Athletics|Animal Handling|Perception|Survival	Longsword		06 09 18		NA	NA	Half-Elf		Longsword	1-3	quizzical_kilby
1f8dfb	Human	Haunted One	2018-09-21T23:52:41Z	Ranger 8	Ranger	Monster Slayer	8		87	15	16	16	14	15	16	16		Athletics|Stealth|Investigation|Insight|Survival	Sickle|Quarterstaff|Longbow|Shortsword|Hand Crossbow|Battleaxe	Protection from Evil and Good*1|Ensnaring Strike (c 1m, 1d6 per rnd, STR Save)*1|Hail Of Thorns*1|Zone of Truth*2|Spike Growth*2|Find Traps*2|Pass Without A Trace*2	09 21 18		NA	NA	Human	Protection from Evil and Good*1|Ensnaring Strike*1|Hail of Thorns*1|Zone of Truth*2|Spike Growth*2|Find Traps*2|Pass Without Trace*2	Sickle|Quarterstaff|Longbow|Shortsword|Battleaxe	8-11	cool_maxwell
aa0227	Mountain Dwarf	Outlander	2018-07-15T03:14:36Z	Barbarian 5	Barbarian	Path of the Totem Warrior	5		65	21	20	18	20	12	14	18	Chaotic Good	Athletics|Perception|Survival|Intimidation	Battleaxe|Javelin|Warhammer		07 14 18	CG	G	C	Dwarf		Battleaxe|Javelin|Warhammer	4-7	epic_jennings
aa2b55	Geth - Yan	Faction Agent	2018-10-03T18:37:22Z	Rogue 6	Rogue	Thief	6		57	16	10	20	18	16	8	12		Athletics|Acrobatics|Sleight of Hand|Stealth|Investigation|Insight|Perception	Shortsword|Shortsword|Dagger		10 03 18		NA	NA	Gith		Shortsword|Dagger	4-7	infallible_wilson
88a235	Human	Acolyte	2018-09-21T22:09:19Z	Cleric 1	Cleric	Life Domain	1		10	15	16	15	14	13	11	9	NG	Religion|Insight|Medicine|Persuasion	Mace|Crossbow, light	Bless*1|Cure Wounds*1	09 21 18	NG	G	N	Human	Bless*1|Cure Wounds*1	Mace|Crossbow, Light	1-3	lucid_almeida
c42383	Wood Elf	Guild Artisan	2018-09-15T04:21:47Z	Druid 3	Druid	Circle of the Moon	3		24	16	12	15	14	10	16	8		Nature|Insight|Perception|Survival|Persuasion	Yklwa|Longbow		09 14 18		NA	NA	Elf		Longbow	1-3	frosty_greider
c42383	Mountain Dwarf	Sailor	2018-09-14T16:53:28Z	Barbarian 3	Barbarian	Path of the Totem Warrior	3		35	14	16	12	16	9	12	12		Athletics|Animal Handling|Perception|Survival	Greataxe|Handaxe|Javelin		09 14 18		NA	NA	Dwarf		Greataxe|Handaxe|Javelin	1-3	frosty_greider
a94d2a	Lineage - Levi	Mercenary Veteran	2019-01-05T01:31:09Z	Fighter 3	Fighter	Battle Master	3		27	10	14	10	13	14	10	18		Athletics|Persuasion	Longsword|Spear		01 04 19		NA	NA	Tiefling		Longsword|Spear	1-3	dreamy_driscoll
35d2bf	Human	Soldier	2018-11-11T16:26:30Z	Fighter 3|Rogue 1	Fighter|Rogue	Champion|	4	Sharpshooter	31	16	14	15	12	10	10	13		Athletics|Acrobatics|Stealth|Investigation|Perception|Intimidation	Glaive|Handaxe|Longbow|Shortsword		11 11 18		NA	NA	Human		Glaive|Handaxe|Longbow|Shortsword	4-7	gallant_hofstadter
